,id,Time,Tweet
5140,1325031844606337024,2023-02-12 13:04:02+00:00,b'@tiagoac0sta @reporterenato Nao e ja fizeram os testes. Nem Ebola nem dengue hemorragica'
5142,1613486595054657536,2023-02-12 13:03:54+00:00,"b'Dengue, Zika, chukungunha, kkkkkkk. https://t.co/2emJQfQBaY'"
5144,1305319271942230021,2023-02-12 13:02:54+00:00,b'@tracklist Qd eu falo que e BBFlop 2023 vem gente ate do esgoto me encher o saco\n\nCasa lotada ainda e sabado mais p... https://t.co/rV81EoZJa7'
5146,130376992,2023-02-12 13:00:18+00:00,"b'El alcalde de #SantaCruzDeLaSierra, Jhonny Fernandez, anuncio que ademas de la campana de limpieza y fumigacion, se... https://t.co/HN2lMmKwHx'"
5147,914951870371827713,2023-02-12 13:00:01+00:00,b' Nuestras brigadas del MINSA DIRIS Lima Sur realizaron un cerco epidemiologo ante la deteccion de un caso de deng... https://t.co/rp7I3ZCVdw'
5148,1307772201958072320,2023-02-12 12:58:51+00:00,b'Perigo desse povo td ta com Dengue daqui 3 dias https://t.co/LnH2k03PWn'
5149,369213830,2023-02-12 12:58:48+00:00,b'Dengue Fever - Thanks-a-lot (Dengue Fever (Deluxe Edition)) https://t.co/Wmsho5sfmH'
5150,704777454875840512,2023-02-12 12:58:44+00:00,"b""@ANI  cleanest, that's right!! That's why almost every year there's dengue scare so much that municipality had t... https://t.co/6CcyU0KCIq"""
5153,368430511,2023-02-12 12:57:50+00:00,"b'Intensifican prevencion y control de arbovirosis en Guarambare \n\nEn distintas zonas del pais, fuerzas vivas de las... https://t.co/5SSSbuLKJg'"
5155,70049599,2023-02-12 12:57:33+00:00,b'@BelaMenezes Dengue...'
5156,276135751,2023-02-12 12:54:41+00:00,b'To com dengue so pode'
5158,34292178,2023-02-12 12:47:51+00:00,"b'controle do Aedes aegypti e a melhor maneira de evitar Dengue, Zika e Chikungunya. Fique atentos as dicas e vamos j... https://t.co/j0zUTGtLWJ'"
5159,92356864,2023-02-12 12:47:01+00:00,b'#Informe: Madrugo el dengue; indagan una muerte. https://t.co/IQA4SHLzlS'
5162,368399036,2023-02-12 12:44:28+00:00,b'Creo que a este punto el problema somos nosotros de no tener la idiosincrasia de exigir y fiscalizar a nuestras aut... https://t.co/b3LbuSWi29'
5163,2823811679,2023-02-12 12:43:33+00:00,"b'#UnidadMovil  |\nLa delegada defensorial, Sheyla Gomez, coadyuva en el seguimiento de actividades y cumplimiento de... https://t.co/GCexctk92r'"
5164,24969337,2023-02-12 12:43:00+00:00,"b'En Peru, las autoridades de la salud emiten alerta por intensificacion de transmision del dengue... https://t.co/IcGfLqVbGM'"
5166,2569339586,2023-02-12 12:41:13+00:00,"b'Pelo jeito eu vou de base, q odio, sera q to com dengue??'"
5167,1452754364553125889,2023-02-12 12:40:17+00:00,b'O dia em que eles colocaram o mosquito da dengue na Argentina kkkkk (video do panico) https://t.co/3oFDCXzgWu... https://t.co/qBwZusn2mC'
5168,2823811679,2023-02-12 12:39:53+00:00,"b'para garantizar para garantizar la limpieza, fumigacion del mosquito del dengue.\n#BTVInforma.\nhttps://t.co/qNLNJB86Hq'"
5169,358195737,2023-02-12 12:39:51+00:00,b'#ElDiarioNoticias\nMadrugo el dengue; indagan una muerte\n#CdVictoria #Tamaulipas \nMAS DETALLES \nhttps://t.co/Gkv7EW6ND3'
5170,2772303182,2023-02-12 12:37:40+00:00,b'@DaAcervo To aqui lembrando de um mosquito da dengue que foi manipulado em sua genetica para matar as femeas e solt... https://t.co/xyt583X7I4'
5172,82072251,2023-02-12 12:36:42+00:00,b'Bangladesh reports 14 more dengue cases  Fourteen more people were hospitalised with dengue in the 24 hours till Su... https://t.co/rM1GX8WNH7'
5173,213426603,2023-02-12 12:35:31+00:00,b'Estranha a vida desse povo que nao conhece a dengue https://t.co/PxMyiIbBiF'
5174,322734371,2023-02-12 12:34:39+00:00,b'RT @Opinion_Bolivia: #Editorial | El pais vive en emergencia a causa de las fuertes lluvias que han provocado inundaciones y destrozos en v...'
5175,2193384742,2023-02-12 12:33:42+00:00,"b'@AdrianzenEduard Zancudos transmisores de dengue, malaria, etc. Pues otros zancudo esenciales para la vida'"
5177,71876024,2023-02-12 12:33:03+00:00,b'Los tres niveles del Estado trabajan en Santa Cruz para eliminar los criaderos de mosquitos y de esta manera frenar... https://t.co/9KvgF3GwHP'
5178,1476035145320873989,2023-02-12 12:31:06+00:00,"b'Sobrevivi a dengue e todas as dores, mal estar e coceiras, serasse vou sobreviver a volta as aulas com essa imunidade baixa?'"
5179,1593154917887184896,2023-02-12 12:30:58+00:00,b'RT @Geetabatrabatra: #IAmACleanlinessWarrior \n#GiftOfCleanliness\n\nSaint Gurmeet Ram Rahim Ji \nClean Haryana\nDera Sacha Sauda\nCleanliness gi...'
5180,1957618730,2023-02-12 12:28:46+00:00,b'Porra acho q peguei dengue pela primeira vez '
5182,1553916547621699585,2023-02-12 12:24:46+00:00,"b'@eusouanavaleria O que e virose da mosca?\nAqui no Rio e dengue so\n\nMelhoras,Dorinha'"
5184,2823811679,2023-02-12 12:22:59+00:00,"b'#BTVInforma  |\nGobierno atiende de manera inmediata la emergencia por los casos de dengue con la gran ""Minga de li... https://t.co/3NmiijW244'"
5185,1376341432026460162,2023-02-12 12:20:44+00:00,"b'Imagina vc da tudo de si td dia na academia , pra ir la e pegar dengue , q raiva'"
5186,2956693744,2023-02-12 12:17:20+00:00,b'https://t.co/83sOfAHoXa\nAedes Aegypti\n Criaturas Incriveis\n\n#CriaturasIncriveis\n#Mosquito\n#Aedes\n#AedesAegypti... https://t.co/TsweWpUhjP'
5187,155539812,2023-02-12 12:16:45+00:00,"b'Ministerio de Salud alerta a los equipos de gestion de los Gobiernos Regionales, Gobiernos Locales, DIRESAS/GERESAS... https://t.co/tymInOA7j2'"
5188,118861947,2023-02-12 12:15:00+00:00,b'#Editorial | El pais vive en emergencia a causa de las fuertes lluvias que han provocado inundaciones y destrozos e... https://t.co/hlH7stnEgH'
5190,1407508221540044802,2023-02-12 12:12:42+00:00,b'La ciudad tiene el 59% de los casos de dengue y mueven a 13.000 personas en la minga  UHTV \n\nLa minga busca conten... https://t.co/2segsBXspY'
5192,1126688769321553922,2023-02-12 12:08:06+00:00,b'@narendramodi Sir ur efforts to build world class infrastructure is commendable. \nAt same time in backward district... https://t.co/gH0NTb5wFv'
5194,69375464,2023-02-12 12:07:00+00:00,b'https://t.co/sINIiEXvtM\nSanta Cruz movilizada contra el dengue despliega 11.000 brigadistas https://t.co/HfRulnIT49'
5195,1351439422672101377,2023-02-12 12:06:53+00:00,b'dami kong mosquito bites pota dengue secured??? emii'
5196,1068630884935507969,2023-02-12 12:05:46+00:00,b'iapu ta cheio de dengue'
5197,1567995627262382080,2023-02-12 12:04:03+00:00,b'dengue ou covid? vou ver isso urgente pq nao to aguentando mais'
5199,1436490566158716967,2023-02-12 12:02:03+00:00,b'Se algm q trocou cmg me mandar mensagem tenham paciencia por favor pq eu to com dengue mas nn preocupem q mesmo se... https://t.co/VKvlIVouXe'
5200,1465357729044869127,2023-02-12 11:59:22+00:00,"b'Cinq cas confirmes de dengue, ""nouvelle"" souche du virus, circulation... le point de Sante publique France... https://t.co/39DAHoOp8l'"
5201,1519256119,2023-02-12 11:57:55+00:00,b'@CoquitaBack No se llama Paulo Dengue?'
5202,1293670896855638016,2023-02-12 11:57:46+00:00,b'RT @canguil31: @experto57 VIEJO BRUTO TU TUIT SIN SENTIDO NO TIENE SENTIDO..\nDEBERIAS ESTAR DENUNCIANDO LOS MUERTPS POR DENGUE..MUERTOS...'
5203,1309152453632425984,2023-02-12 11:56:21+00:00,b'nao eu com dor atras do olho e diarreia omg dengue sera que vem ai'
5204,1293670896855638016,2023-02-12 11:56:07+00:00,b'@experto57 VIEJO BRUTO TU TUIT SIN SENTIDO NO TIENE SENTIDO..\nDEBERIAS ESTAR DENUNCIANDO LOS MUERTPS POR DENGUE... https://t.co/YAgIkNG6zh'
5206,130376992,2023-02-12 11:54:34+00:00,"b'#EnDirecto \nA esta hora del dia, autoridades del Gobierno nacional participan de la gran minga, unidos contra el d... https://t.co/LTpZ3vaIA0'"
5208,470060442,2023-02-12 11:52:23+00:00,b'PSA!!!!\nNot sure the real statistics coz I dont work in public health but there is a rise in dengue cases at Selan... https://t.co/X2uChKIc7m'
5209,505047924,2023-02-12 11:52:07+00:00,b'Ecuador registra 1 242 casos de dengue en lo que va del 2023 https://t.co/QGbcZco7wZ'
5210,952918502133952514,2023-02-12 11:51:57+00:00,"b'i figured it out!! it wasnt food poisoning, i got dengue fever  https://t.co/BAhbqG6Xt1'"
5211,1266903983844741128,2023-02-12 11:50:21+00:00,b'@Nalavelos0 que azar pegar dengue em Porto'
5212,130376992,2023-02-12 11:49:40+00:00,"b'El CENETROP insta a la ciudadania a participar de la gran campana de limpieza y fumigacion, teniendo en cuenta que... https://t.co/x6mggljcnB'"
5214,33887820,2023-02-12 11:43:57+00:00,"b'Cinq cas confirmes de dengue, ""nouvelle"" souche du virus, circulation... le point de Sante publique France https://t.co/4RmAPBpRVR'"
5215,633655786,2023-02-12 11:43:18+00:00,"b""It's Geloy. Cure for all types of fever like Malaria, Dengue, Chikangunia, Viral Fever. Aur abhi 1 saal pehle Tak C... https://t.co/hibrW9PI5E"""
5216,1547929091499646977,2023-02-12 11:42:04+00:00,b'@iqrarulhassan Tujhy mirchi lagi to mei Kia kron phely apnay joker sy saboot mang Phir jab khan k pas time hoga to ap ko bhi kuch dy dengue'
5218,4229402463,2023-02-12 11:36:26+00:00,b'rindo do fato que depois que meu pai pegou dengue o apelido temporario dele na familia ta sendo dengoso'
5221,1243606732510769152,2023-02-12 11:35:10+00:00,"b'Bro, a veces me pregunto porque me autosaboteo con todo de forma inconsciente?? En plan, no deberia estar contenta... https://t.co/tWtnBg3yXH'"
5222,1320051330438844418,2023-02-12 11:34:28+00:00,"b'Pessoal, cuidado... surto de dengue e virose. Muita gente aparecendo assim'"
5223,1210290490299572224,2023-02-12 11:34:04+00:00,"b'Ai, nao to de covid  mas provavelmente estou de dengue KAKAKAKAKKAKAK'"
5224,763628430244151296,2023-02-12 11:32:50+00:00,"b'@alinelks A pergunta e: alguem bebe 5 litros por dia so de agua? Pq eu bebo uns 3l mas detesto agua parada, nao sou mosquito da dengue.'"
5225,1480976799521718277,2023-02-12 11:32:45+00:00,"b'Ja que seus altos dirigentes passaram a servir ao Foro de SP e se preocupar somente com boa vida, cargos, patentes... https://t.co/e7PC6DVorE'"
5226,3057457881,2023-02-12 11:30:25+00:00,b'@___inVICta Dengue ?'
5227,725374432965984256,2023-02-12 11:29:37+00:00,b'Leandro com dengue e eu estava me recuperando da minha..  fomos inventar de inhainhar e quase fomos pro caralho kkk... https://t.co/bCBB0fwjHW'
5228,1377692742323732484,2023-02-12 11:28:29+00:00,"b'@thakiddcesar Dengue, Zika y Chikungunya'"
5229,1529230156975509504,2023-02-12 11:26:50+00:00,"b'mosquitin da dengue desgracado, nao acredito'"
5231,487326154,2023-02-12 11:23:18+00:00,b'I hope its not dengue'
5233,170764408,2023-02-12 11:21:32+00:00,"b'@MundoAzulgrana @Daniisierra10 @LigaAFA Ni el sol, ni el hantavirus ni el dengue nos puede separar  https://t.co/dqqmzu5GQA'"
5236,1166683817081495552,2023-02-12 11:20:43+00:00,"b'Mientras la gobernacion se dedica solo a bloqueos y cabildos, la MINGA contra el dengue se moviliza.  https://t.co/quQrqGKemX'"
5238,330913557,2023-02-12 11:18:34+00:00,b'RT @etoledog: Peru emite alerta epidemiologica por incremento de casos de dengue: van 15 muertos y 9.259 casos | Internacional | BioBioChil...'
5239,962893300092035072,2023-02-12 11:18:07+00:00,b'Apunto que personal municipal esta realizando el fumigado como tambien la eliminacion de recipientes con agua... https://t.co/c3jGxbasBL'
5240,1491450317820641285,2023-02-12 11:17:40+00:00,"b'@DaAcervo A la, o australiano descobrindo a dengue kkkkk'"
5241,1580567232748339200,2023-02-12 11:17:23+00:00,b'RT @hospjdiaz: Avanza desarrollo de vacuna cubana contra el dengue #MartiVive\n#Cuba #JuntarYVencer #FidelPorSiempre #MejorSinBloqueo @Emili...'
5242,130376992,2023-02-12 11:16:23+00:00,"b'Mas de ocho mil funcionarios del Gobierno nacional, gobernacion y alcaldia de #SantaCruz saldran a realizar la gran... https://t.co/Hkn9uxMZ8f'"
5243,1442255497,2023-02-12 11:15:58+00:00,b'2019 e 2022 (mesmo com a praga da covid e dengue kk) https://t.co/hSeSq6mqZr'
5244,3775890209,2023-02-12 11:10:56+00:00,b'Simplesmente Dengue '
5245,1247212363281031168,2023-02-12 11:09:49+00:00,b'desde 4:30h da manha morrendo sem saber se isso e uma ressaca ou eu to com dengue'
5246,1346163714303647744,2023-02-12 11:07:07+00:00,"b'Changes also include recommendations for dengue, hepatitis A (HepA), hepatitis B (HepB), human papillomavirus (HPV)... https://t.co/7uEeBpqiJv'"
5248,1373002400991166465,2023-02-12 11:06:17+00:00,"b'Domingo de minga, obispos en la mira, evistas despedidos, Ezequiel se tratara en AA, Goya para Argentina, 1985. Est... https://t.co/KlZMDu1K7Y'"
5249,605961349,2023-02-12 11:06:05+00:00,b'Permanente articulacion para el abordaje del dengue https://t.co/qBpjCzgsRQ'
5250,1464393308156084224,2023-02-12 11:04:19+00:00,"b'Odeio verao, tem mosquitos nele, fui levar a melissa pra passear e sai com anemia, dengue, Chikungunya e odio'"
5252,852032407481925632,2023-02-12 11:03:03+00:00,b'Lmfaooo im feeling the dengue 2.0 update coming '
5253,119750943,2023-02-12 11:02:25+00:00,"b'En comparacion con 2022, hay un aumento de casi el 74 por ciento en la cantidad de casos. El ano pasado ya se habia... https://t.co/pqN9qBPvcB'"
5254,361259469,2023-02-12 10:57:29+00:00,b'@Dylan_Akame Tik Dengue a dit que grand pardon seulement enleve mon nom la-bas '
5256,541139859,2023-02-12 10:54:32+00:00,b'Peru emite alerta epidemiologica por incremento de casos de dengue: van 15 muertos y 9.259 casos | Internacional |... https://t.co/qpNu5sg9SM'
5257,1499142630298509315,2023-02-12 10:53:24+00:00,"b'@Delfino_Vtuber Es que soy yo ,porque toy muerto y mi espiritu te esta molestando \nMe agarro el dengue y toy malito'"
5258,1460317096974376961,2023-02-12 10:51:59+00:00,"b'@cacabylima Enquanto isso no pais a malaria, febre amarelo, dengue, verminoses, doenca de Chagas, saneamento basico... https://t.co/On0SvZFrAr'"
5259,1266301834890670086,2023-02-12 10:50:56+00:00,"b""If it's Pune, destiny is just playing a cruel sport with me \nI missed The Steve Smith show to board exams\nI missed... https://t.co/oV46jfZ4n6"""
5260,992775683272331264,2023-02-12 10:50:01+00:00,b'@thisbeRahat I have used it very infrequently but it did help some what with post Dengue or was it post Covid hair loss.'
5261,1135945487192862720,2023-02-12 10:50:00+00:00,"b'As telas mosquiteiro sao 100% seguras para animais domesticos e criancas, pois nao contam com compostos quimicos pa... https://t.co/oa7CnEuF0k'"
5262,901795045417869312,2023-02-12 10:48:27+00:00,b'vou comecar a vender mosquito da dengue adestrado na shoopee'
5263,3306545726,2023-02-12 10:46:58+00:00,b'Bangladesh reports 14 more dengue cases\n#bangladesh #dengue   https://t.co/k9D8tr6zuM'
5264,1340079676585369601,2023-02-12 10:43:16+00:00,b'segunda vez q pego dengue e meu pai pega uns dias dps de mim'
5265,21980064,2023-02-12 10:42:09+00:00,"b""@mybmc the mosquitoes around wakola nala in BKC are crazy. Can we do something about it so that it doesn't become a... https://t.co/YMXWjnzog8"""
5268,1351660896527872000,2023-02-12 10:36:04+00:00,b'Public warned after dengue fever spikes in Jan; 1 dead https://t.co/cJ3l4bzKik'
5269,1483154954491596801,2023-02-12 10:35:41+00:00,b'Spray muna para iwas dengue'
5271,52103364,2023-02-12 10:31:16+00:00,"b'Pandemia e depois Ovnis, parece que acordamos em um livro do Orson Welles, espero que os ETs nao sejam resistente a dengue'"
5276,1444501129,2023-02-12 10:24:12+00:00,b'02:23am Mou Pei Na - Sinn Sisamouth - Dengue Fever Presents: Sleepwalking Through the Mekong (M80)'
5280,59810680,2023-02-12 10:15:00+00:00,"b'@wayheart_ @joaquinlife I am in remission, thank you!  I also have an autoimmune (RA) in remission. Having had bo... https://t.co/Xg2EC8N0nv'"
5285,20583561,2023-02-12 10:02:55+00:00,"b'The Department of Disease Control (DDC) has warned people to guard against the spread of dengue fever after 2,683 c... https://t.co/fKfhQNlrlU'"
5286,6015212,2023-02-12 10:00:00+00:00,b'Peru emite alerta epidemiologica por incremento de casos de dengue  | #EUVzla | #Internacional https://t.co/EyMlIGOVwn'
5287,1178355438741606402,2023-02-12 09:58:31+00:00,"b'RT @senparaguay: #MeComprometo\nDesde tempranas horas,  cuadrillas operativas SEN estan realizando rastrillaje y eliminacion de criaderos de...'"
5288,2445083618,2023-02-12 09:55:18+00:00,b'R mosquito coils effective \n#mosquito #mosquitocoil #ALLOUT #goodknight #Dengue #filariasis #malaria #chikungunia #'
5289,108870336,2023-02-12 09:54:03+00:00,b'Linfluenceur Tik Dengue dement toute implication dans laffaire de lassassinat de Martinez ZOGO: Le nom de Tik De... https://t.co/NVV9idDgFJ'
5290,825160817104400384,2023-02-12 09:52:34+00:00,"b'2 weeks later (Her 2 kids got dengue), she came back and asked for the cake but she asked me why didnt I take a pi... https://t.co/Z4ZM5XS1dW'"
5292,1600368933315436544,2023-02-12 09:43:09+00:00,"b'3,000 daily wage dengue workers being regularised: minister  Pakistan https://t.co/3PTEuCjLpL'"
5295,287463114,2023-02-12 09:31:57+00:00,"b'Mosquitos,.dengue chigunguna (ni se como se escribe) domingo casa relax y @ANDEOficial te deja sin luz. Que bonito... https://t.co/orZ0ucz48P'"
5296,1517618708990078978,2023-02-12 09:27:37+00:00,b'Nini rompe ano levando picadura e fica todo dengoso: jogador ta dodoi apos pegar dengue no Reveillon'
5298,2533501250,2023-02-12 09:14:22+00:00,b'@AyurvedaTalks @Its_Me_Jasraj @Healthyeats793 @Herbalife @SadhguruJV @yogrishiramdev @PypAyurved @moayush... https://t.co/O4uvzFY3XM'
5301,1021288968636313601,2023-02-12 08:49:45+00:00,"b'Due to this drainage line water overflow, dangerous diseases like Dengue and Cholera are spreading to the villagers... https://t.co/K2rekgYgZ6'"
5302,1135961080142811136,2023-02-12 08:49:38+00:00,b'@1stIndiaNews @ashokgehlot51 @RajGovOfficial @ml_vikas Hiv\nCorona\nHepatitis \nTB\nCancer\nMalaria\nDengue\nVDRL\n ... https://t.co/EID3WmTyRz'
5303,358672615,2023-02-12 08:46:48+00:00,b'RT @DieticianSonika: Zone 10 pani ko check krte hue or dengue malaria ki jankari dete hue b.ccf sonika https://t.co/s5yIblu8wv'
5304,1513449621934288898,2023-02-12 08:41:36+00:00,b'@rogerioskylab Vai pegar dengue cuidado!'
5305,1405759793755693059,2023-02-12 08:38:20+00:00,b'@HasnaZarooriHai  dengue wala tha kya'
5306,1601931785830793223,2023-02-12 08:37:31+00:00,b'@jjacklleb_ wao basin dengue '
5307,1615982780311310336,2023-02-12 08:34:52+00:00,b'Zone 10 pani ko check krte hue or dengue malaria ki jankari dete hue b.ccf sonika https://t.co/s5yIblu8wv'
5310,1261329187106951178,2023-02-12 08:27:30+00:00,"b'RT @manuelmuro5: CD206 es un receptor celular importante para la inmunidad, pero puede ser secuestrado por virus, como hepatitis B, dengue...'"
